;product;page_url;name;product_link;type;country;badge;price;size;rating;count;year
1441;1442;https://www.gall.nl/wijn/?start=1440;Kellermeister Reserve Blauer Zweigelt;https://www.gall.nl/kellermeister-reserve-blauer-zweigelt-rood-75cl-379050.html;Royal Red;Oostenrijk;2e halve prijs;13.99;75CL;4.8;8.0;2019
1442;1443;https://www.gall.nl/wijn/?start=1440;Schott Zwiesel Witte wijnglazen (set van 2);https://www.gall.nl/schott-zwiesel-witte-wijnglazen-%28set-van-2%29-2st-908649.html;Glaswerk;;;;2ST;4.7;28.0;
1443;1444;https://www.gall.nl/wijn/?start=1440;Lourensford Limited Release Chardonnay;https://www.gall.nl/lourensford-limited-release-chardonnay-wit-75cl-148490.html;Big White;Zuid-Afrika;2e halve prijs;19.39;75CL;5.0;2.0;2020
1444;1445;https://www.gall.nl/wijn/?start=1440;Trapiche Pure Chardonnay;https://www.gall.nl/trapiche-pure-chardonnay-wit-75cl-105589.html;Fruit Lover;Argentinië;2e halve prijs;6.99;75CL;3.9;7.0;2019
1445;1446;https://www.gall.nl/wijn/?start=1440;DeLoach Vineyards Estate Pinot Noir;https://www.gall.nl/deloach-vineyards-estate-pinot-noir-rood-75cl-111619.html;Fruit Smoothie;Verenigde Staten;2e halve prijs;75.29;75CL;;;2017
1446;1447;https://www.gall.nl/wijn/?start=1440;Errazuriz Aconcagua Cuvée Cabernet Sauvignon;https://www.gall.nl/errazuriz-aconcagua-cuvee-cabernet-sauvignon-rood-75cl-409243.html;Classic Red;Chili;2e halve prijs;10.89;75CL;5.0;1.0;2020
1447;1448;https://www.gall.nl/wijn/?start=1440;Cune Seleccion de Fincas Roble;https://www.gall.nl/cune-seleccion-de-fincas-roble-rood-75cl-402230.html;Classic Red;Spanje;2e halve prijs;7.98;75CL;4.7;3.0;2019
1448;1449;https://www.gall.nl/wijn/?start=1452;Cune Seleccion de Fincas Roble;https://www.gall.nl/cune-seleccion-de-fincas-roble-rood-75cl-402230.html;Classic Red;Spanje;2e halve prijs;7.98;75CL;4.7;3.0;2019
1449;1450;https://www.gall.nl/wijn/?start=1452;Bruce Jack Coffee Pinotage;https://www.gall.nl/bruce-jack-coffee-pinotage-rood-75cl-145149.html;Easy Rider;Zuid-Afrika;2e halve prijs;8.29;75CL;5.0;2.0;2019
1450;1451;https://www.gall.nl/wijn/?start=1452;Zironda Valpolicella Ripasso ;https://www.gall.nl/zironda-valpolicella-ripasso--rood-75cl-403342.html;Big Red;Italië;2e halve prijs;9.29;75CL;4.2;27.0;2017
1451;1452;https://www.gall.nl/wijn/?start=1452;Prestige du Rhône;https://www.gall.nl/prestige-du-rh%C3%B4ne-rood-75cl-189200.html;Classic Red;Frankrijk;2e halve prijs;5.49;75CL;4.4;23.0;2020
1452;1453;https://www.gall.nl/wijn/?start=1452;Trapiche Gran Medalla Pinot Noir;https://www.gall.nl/trapiche-gran-medalla-pinot-noir-rood-75cl-404756.html;Fruit Smoothie;Argentinië;2e halve prijs;17.39;75CL;;;2018
1453;1454;https://www.gall.nl/wijn/?start=1452;Othello;https://www.gall.nl/othello-rood-75cl-404349.html;Royal Red;Verenigde Staten;2e halve prijs;36.99;75CL;;;2016
1454;1455;https://www.gall.nl/wijn/?start=1452;Napanook;https://www.gall.nl/napanook-rood-75cl-404446.html;Royal Red;Verenigde Staten;2e halve prijs;69.0;75CL;;;2016
1455;1456;https://www.gall.nl/wijn/?start=1452;Lagartijo Rueda Verdejo;https://www.gall.nl/lagartijo-rueda-verdejo-wit-75cl-163422.html;Fruit Lover;Spanje;2e halve prijs;5.29;75CL;4.2;43.0;2021
1456;1457;https://www.gall.nl/wijn/?start=1452;Inycon Growers Nero D'Avola;https://www.gall.nl/inycon-growers-nero-davola-rood-75cl-259527.html;Fruit Smoothie;Italië;2e halve prijs;7.29;75CL;4.5;2.0;2020
1457;1458;https://www.gall.nl/wijn/?start=1452;Trimbach Riesling Réserve Magnum;https://www.gall.nl/trimbach-riesling-reserve-magnum-wit-150cl-123382.html;Fresh Hammer;Frankrijk;2e halve prijs;52.39;150CL;5.0;1.0;2019
1458;1459;https://www.gall.nl/wijn/?start=1452;Beyerskloof Pinotage Magnum;https://www.gall.nl/beyerskloof-pinotage-magnum-rood-150cl-125814.html;Fruit Smoothie;Zuid-Afrika;2e halve prijs;21.69;150CL;;;2020
1459;1460;https://www.gall.nl/wijn/?start=1452;M. Chapoutier Lubéron Rouge;https://www.gall.nl/m.-chapoutier-luberon-rouge-rood-75cl-139904.html;Classic Red;Frankrijk;2e halve prijs;8.69;75CL;4.0;4.0;2021
1460;1461;https://www.gall.nl/wijn/?start=1464;Argento Selección Malbec;https://www.gall.nl/argento-seleccion-malbec-rood-75cl-388157.html;Easy Rider;Argentinië;;5.99;75CL;4.3;120.0;2021
1461;1462;https://www.gall.nl/wijn/?start=1464;Montenay Chardonnay;https://www.gall.nl/montenay-chardonnay-wit-75cl-129968.html;Fruit Lover;Frankrijk;2e halve prijs;6.99;75CL;4.0;2.0;2021
1462;1463;https://www.gall.nl/wijn/?start=1464;Eagles Nest Sauvignon Blanc;https://www.gall.nl/eagles-nest-sauvignon-blanc-wit-75cl-382183.html;Fresh Prince;Zuid-Afrika;2e halve prijs;13.09;75CL;4.5;2.0;2020
1463;1464;https://www.gall.nl/wijn/?start=1464;Mazzei Fonterutoli Chianti Classico;https://www.gall.nl/mazzei-fonterutoli-chianti-classico-rood-75cl-106089.html;Royal Red;Italië;2e halve prijs;16.98;75CL;4.0;22.0;2019
1464;1465;https://www.gall.nl/wijn/?start=1464;Angoris Cabernet Sauvignon;https://www.gall.nl/angoris-cabernet-sauvignon-rood-75cl-257737.html;Classic Red;Italië;2e halve prijs;10.89;75CL;5.0;1.0;2019
1465;1466;https://www.gall.nl/wijn/?start=1464;Château Merville Saint-Estephe;https://www.gall.nl/ch%C3%A2teau-merville-saint-estephe-rood-75cl-405035.html;Classic Red;Frankrijk;2e halve prijs;12.99;75CL;4.3;6.0;2015
1466;1467;https://www.gall.nl/wijn/?start=1464;Château Lamothe Guignard;https://www.gall.nl/ch%C3%A2teau-lamothe-guignard-wit-37.5cl-162078.html;sémillon - sauvignon gris - muscadelle;Frankrijk;2e halve prijs;16.29;37.5CL;;;2017
1467;1468;https://www.gall.nl/wijn/?start=1464;Schloss Johannisberg 50° Riesling Dry;https://www.gall.nl/schloss-johannisberg-50%C2%B0-riesling-dry-wit-75cl-130095.html;Fresh Prince;Duitsland;2e halve prijs;10.89;75CL;4.3;3.0;2020
1468;1469;https://www.gall.nl/wijn/?start=1464;DeLoach California Chardonnay;https://www.gall.nl/deloach-california-chardonnay-wit-75cl-394971.html;Big White;Verenigde Staten;2e halve prijs;14.09;75CL;4.3;3.0;2020
1469;1470;https://www.gall.nl/wijn/?start=1464;Zonin Valpolicella Ripasso Superiore Geschenkverpakking;https://www.gall.nl/zonin-valpolicella-ripasso-superiore-geschenkverpakking-rood-75cl-141259.html;corvina - rondinella - molinara;Italië;2e halve prijs;;75CL;4.3;6.0;2019
1470;1471;https://www.gall.nl/wijn/?start=1464;Zorzal Gran Terroir Pinot Noir;https://www.gall.nl/zorzal-gran-terroir-pinot-noir-rood-75cl-163031.html;Fruit Smoothie;Argentinië;2e halve prijs;14.09;75CL;;;2019
1471;1472;https://www.gall.nl/wijn/?start=1464;Louis Bernard Louis Côte du Rhône-Villages Rouge;https://www.gall.nl/louis-bernard-louis-c%C3%B4te-du-rh%C3%B4ne-villages-rouge-rood-75cl-106879.html;Classic Red;Frankrijk;2e halve prijs;9.79;75CL;4.3;3.0;2019
1472;1473;https://www.gall.nl/wijn/?start=1476;El Adivino Red;https://www.gall.nl/el-adivino-red-rood-75cl-165417.html;Easy Rider;Spanje;2e halve prijs;5.29;75CL;4.7;21.0;
1473;1474;https://www.gall.nl/wijn/?start=1476;Valiano Donna di Valiano Chardonnay;https://www.gall.nl/valiano-donna-di-valiano-chardonnay-wit-75cl-102016.html;Big White;Italië;2e halve prijs;13.69;75CL;;;2021
1474;1475;https://www.gall.nl/wijn/?start=1476;Lavis Classici Sauvignon Blanc;https://www.gall.nl/lavis-classici-sauvignon-blanc-wit-75cl-151688.html;Fresh Prince;Italië;2e halve prijs;;75CL;4.3;47.0;2021
1475;1476;https://www.gall.nl/wijn/?start=1476;Mulderbosch Chardonnay;https://www.gall.nl/mulderbosch-chardonnay-wit-75cl-113441.html;Big White;Zuid-Afrika;2e halve prijs;16.29;75CL;5.0;1.0;2021
1476;1477;https://www.gall.nl/wijn/?start=1476;The River Garden Classique Chardonnay;https://www.gall.nl/the-river-garden-classique-chardonnay-wit-75cl-114952.html;Big White;Zuid-Afrika;2e halve prijs;9.79;75CL;4.2;12.0;2019
1477;1478;https://www.gall.nl/wijn/?start=1476;Inycon Rosso Appassimento;https://www.gall.nl/inycon-rosso-appassimento-rood-75cl-402354.html;Easy Rider;Italië;2e halve prijs;7.29;75CL;4.2;12.0;2020
1478;1479;https://www.gall.nl/wijn/?start=1476;Mucho Más Black Edition;https://www.gall.nl/mucho-mas-black-edition-rood-75cl-410292.html;Easy Rider;Spanje;2e halve prijs;6.59;75CL;4.6;29.0;
1479;1480;https://www.gall.nl/wijn/?start=1476;Arrogant Frog Réserve GSM;https://www.gall.nl/arrogant-frog-reserve-gsm-rood-75cl-129461.html;Easy Rider;Frankrijk;2e halve prijs;11.59;75CL;4.5;4.0;2020
1480;1481;https://www.gall.nl/wijn/?start=1476;X de Mirabeau AOC Côteaux d'Aix Rosé;https://www.gall.nl/x-de-mirabeau-aoc-c%C3%B4teaux-daix-rose-rose-75cl-131180.html;Classic Rosé;Frankrijk;2e halve prijs;9.99;75CL;4.3;52.0;2021
1481;1482;https://www.gall.nl/wijn/?start=1476;Errazuriz Aconcagua Cuvée Pinot Noir;https://www.gall.nl/errazuriz-aconcagua-cuvee-pinot-noir-rood-75cl-409294.html;Fruit Smoothie;Chili;2e halve prijs;10.89;75CL;;;2020
1482;1483;https://www.gall.nl/wijn/?start=1476;Espigueiro Vinho Verde;https://www.gall.nl/espigueiro-vinho-verde-wit-75cl-359785.html;Fresh Prince;Portugal;2e halve prijs;9.79;75CL;4.7;3.0;2021
1483;1484;https://www.gall.nl/wijn/?start=1476;Groot Constantia Gouverneurs Reserve;https://www.gall.nl/groot-constantia-gouverneurs-reserve-rood-75cl-112313.html;Royal Red;Zuid-Afrika;2e halve prijs;30.59;75CL;5.0;1.0;2018
1484;1485;https://www.gall.nl/wijn/?start=1488;Rawson's Retreat Shiraz-Cabernet Sauvignon;https://www.gall.nl/rawsons-retreat-shiraz-cabernet-sauvignon-rood-75cl-386839.html;Easy Rider;Australië;2e halve prijs;8.49;75CL;4.6;7.0;2021
1485;1486;https://www.gall.nl/wijn/?start=1488;Château Branas Grand Poujeaux;https://www.gall.nl/ch%C3%A2teau-branas-grand-poujeaux-rood-75cl-133744.html;Royal Red;Frankrijk;2e halve prijs;35.98;75CL;;;2011
1486;1487;https://www.gall.nl/wijn/?start=1488;Adam Pinot Noir Les Natures;https://www.gall.nl/adam-pinot-noir-les-natures-rood-75cl-149136.html;Fruit Smoothie;Frankrijk;2e halve prijs;16.59;75CL;5.0;2.0;2021
1487;1488;https://www.gall.nl/wijn/?start=1488;Cune Rioja Blanco Barrel Fermented;https://www.gall.nl/cune-rioja-blanco-barrel-fermented-wit-75cl-410934.html;Big White;Spanje;2e halve prijs;8.69;75CL;4.0;7.0;2020
1488;1489;https://www.gall.nl/wijn/?start=1488;La Chablisienne Chablis Côte de Léchet;https://www.gall.nl/la-chablisienne-chablis-c%C3%B4te-de-lechet-wit-75cl-101338.html;Classic White;Frankrijk;2e halve prijs;29.49;75CL;4.0;1.0;2019
1489;1490;https://www.gall.nl/wijn/?start=1488;San Silvestro Piemonte Bianco Biologico;https://www.gall.nl/san-silvestro-piemonte-bianco-biologico-wit-75cl-161659.html;Fruit Lover;Italië;2e halve prijs;9.79;75CL;;;2021
1490;1491;https://www.gall.nl/wijn/?start=1488;Errazuriz Aconcagua Cuvée Chardonnay;https://www.gall.nl/errazuriz-aconcagua-cuvee-chardonnay-wit-75cl-409286.html;Big White;Chili;2e halve prijs;10.89;75CL;5.0;1.0;2021
1491;1492;https://www.gall.nl/wijn/?start=1488;San Silvestro Barolo Riserva;https://www.gall.nl/san-silvestro-barolo-riserva-rood-75cl-156256.html;Royal Red;Italië;2e halve prijs;19.98;75CL;4.3;58.0;2015
1492;1493;https://www.gall.nl/wijn/?start=1488;Tenuta Sette Ponti Rosso di Orma;https://www.gall.nl/tenuta-sette-ponti-rosso-di-orma-rood-75cl-409677.html;Royal Red;Italië;2e halve prijs;16.99;75CL;;;2019
1493;1494;https://www.gall.nl/wijn/?start=1488;Trapiche Gran Medalla Chardonnay;https://www.gall.nl/trapiche-gran-medalla-chardonnay-wit-75cl-404721.html;Big White;Argentinië;2e halve prijs;17.39;75CL;;;2018
1494;1495;https://www.gall.nl/wijn/?start=1488;Tenimenti d'Alessandro Rosso Syrah;https://www.gall.nl/tenimenti-dalessandro-rosso-syrah-rood-75cl-100544.html;Classic Red;Italië;2e halve prijs;11.59;75CL;3.8;6.0;2019
1495;1496;https://www.gall.nl/wijn/?start=1488;Leitz Motiv Pinot Noir;https://www.gall.nl/leitz-motiv-pinot-noir-rood-75cl-404284.html;Easy Rider;Duitsland;;;75CL;3.8;9.0;
1496;1497;https://www.gall.nl/wijn/?start=1500;Laurus AOP Côtes du Rhône Blanc;https://www.gall.nl/laurus-aop-c%C3%B4tes-du-rh%C3%B4ne-blanc-wit-75cl-131229.html;Big White;Frankrijk;2e halve prijs;11.49;75CL;4.3;3.0;2020
1497;1498;https://www.gall.nl/wijn/?start=1500;Cantina di Verona Amarone della Valpolicella;https://www.gall.nl/cantina-di-verona-amarone-della-valpolicella-rood-75cl-258911.html;Big Red;Italië;2e halve prijs;17.29;75CL;4.5;142.0;2019
1498;1499;https://www.gall.nl/wijn/?start=1500;Cune Rioja Reserva Magnum;https://www.gall.nl/cune-rioja-reserva-magnum-rood-150cl-125512.html;Classic Red;Spanje;2e halve prijs;22.98;150CL;5.0;1.0;2017
1499;1500;https://www.gall.nl/wijn/?start=1500;Mâcon Villages;https://www.gall.nl/m%C3%A2con-villages-wit-75cl-404160.html;Classic White;Frankrijk;2e halve prijs;7.39;75CL;4.2;5.0;2020
1500;1501;https://www.gall.nl/wijn/?start=1500;Tokara Reserve Collection Syrah;https://www.gall.nl/tokara-reserve-collection-syrah-rood-75cl-126500.html;Big Red;Zuid-Afrika;2e halve prijs;27.19;75CL;4.0;1.0;2018
1501;1502;https://www.gall.nl/wijn/?start=1500;Castello di Albola Chardonnay Toscana;https://www.gall.nl/castello-di-albola-chardonnay-toscana-wit-75cl-122270.html;Classic White;Italië;2e halve prijs;12.79;75CL;3.0;1.0;2020
1502;1503;https://www.gall.nl/wijn/?start=1500;Laurus AOP Chateauneuf;https://www.gall.nl/laurus-aop-chateauneuf-rood-75cl-140392.html;Royal Red;Frankrijk;2e halve prijs;40.19;75CL;;;2016
1503;1504;https://www.gall.nl/wijn/?start=1500;Natura Merlot Organic Red;https://www.gall.nl/natura-merlot-organic-red-rood-75cl-381918.html;Easy Rider;Chili;2e halve prijs;6.99;75CL;4.1;8.0;2021
1504;1505;https://www.gall.nl/wijn/?start=1500;Brio de Cantenac Brown;https://www.gall.nl/brio-de-cantenac-brown-rood-75cl-126969.html;Royal Red;Frankrijk;2e halve prijs;32.99;75CL;;;2016
1505;1506;https://www.gall.nl/wijn/?start=1500;Boschkloof Epilogue;https://www.gall.nl/boschkloof-epilogue-rood-75cl-391131.html;Big Red;Zuid-Afrika;2e halve prijs;49.09;75CL;;;2020
1506;1507;https://www.gall.nl/wijn/?start=1500;Trimbach Pinot Blanc;https://www.gall.nl/trimbach-pinot-blanc-wit-75cl-104531.html;Fruit Lover;Frankrijk;2e halve prijs;14.59;75CL;4.5;4.0;2020
1507;1508;https://www.gall.nl/wijn/?start=1500;Mommessin Côte-de-Brouilly Grandes Mises;https://www.gall.nl/mommessin-c%C3%B4te-de-brouilly-grandes-mises-rood-75cl-179167.html;Fresh Red;Frankrijk;2e halve prijs;16.99;75CL;4.5;4.0;2021
1508;1509;https://www.gall.nl/wijn/?start=1512;J. de Villebois Sancerre Blanc;https://www.gall.nl/j.-de-villebois-sancerre-blanc-wit-75cl-106844.html;Fresh Prince;Frankrijk;2e halve prijs;18.58;75CL;4.6;20.0;2021
1509;1510;https://www.gall.nl/wijn/?start=1512;Famille Bougrier Confidences Pouilly-Fumé;https://www.gall.nl/famille-bougrier-confidences-pouilly-fume-wit-75cl-402915.html;Fresh Prince;Frankrijk;2e halve prijs;15.98;75CL;4.4;9.0;2021
1510;1511;https://www.gall.nl/wijn/?start=1512;Terra Futura No Added Sulphite;https://www.gall.nl/terra-futura-no-added-sulphite-rood-75cl-196908.html;Classic Red;Frankrijk;2e halve prijs;8.99;75CL;4.7;13.0;2021
1511;1512;https://www.gall.nl/wijn/?start=1512;Trapiche Gran Medalla Cabernet Franc;https://www.gall.nl/trapiche-gran-medalla-cabernet-franc-rood-75cl-404705.html;Royal Red;Argentinië;2e halve prijs;17.39;75CL;;;2017
1512;1513;https://www.gall.nl/wijn/?start=1512;Domäne Wachau Weissburgunder Federspiel Terrassen;https://www.gall.nl/dom%C3%A4ne-wachau-weissburgunder-federspiel-terrassen-wit-75cl-107638.html;Fruit Lover;Oostenrijk;2e halve prijs;11.98;75CL;4.1;16.0;2021
1513;1514;https://www.gall.nl/wijn/?start=1512;Trapiche Terroir Series Finca El Milagro Malbec;https://www.gall.nl/trapiche-terroir-series-finca-el-milagro-malbec-rood-75cl-404802.html;Royal Red;Argentinië;2e halve prijs;20.69;75CL;;;2014
1514;1515;https://www.gall.nl/wijn/?start=1512;Duo Pakket Klassiek Franse Saint-Emilion en Sancerre;https://www.gall.nl/duo-pakket-klassiek-franse-saint-emilion-en-sancerre-gemengd-2x75cl-413275.html;Duo Pakket;;NIEUW;;2X75CL;;;
1515;1516;https://www.gall.nl/wijn/?start=1512;Inspiración Valdemar Maturana;https://www.gall.nl/inspiracion-valdemar-maturana-rood-75cl-307963.html;Royal Red;Spanje;2e halve prijs;31.59;75CL;;;2019
1516;1517;https://www.gall.nl/wijn/?start=1512;Angoris Schioppettino;https://www.gall.nl/angoris-schioppettino-rood-75cl-258369.html;Royal Red;Italië;2e halve prijs;10.89;75CL;5.0;3.0;2019
1517;1518;https://www.gall.nl/wijn/?start=1512;Château Hautes Terres Bordeaux Rouge;https://www.gall.nl/ch%C3%A2teau-hautes-terres-bordeaux-rouge-rood-75cl-155985.html;Classic Red;Frankrijk;2e halve prijs;7.98;75CL;3.9;20.0;2020
1518;1519;https://www.gall.nl/wijn/?start=1512;Inspiración Valdemar Selección Rioja;https://www.gall.nl/inspiracion-valdemar-seleccion-rioja-rood-75cl-307998.html;Classic Red;Spanje;2e halve prijs;16.09;75CL;4.3;4.0;2019
1519;1520;https://www.gall.nl/wijn/?start=1512;Love by Léoube Blanc;https://www.gall.nl/love-by-leoube-blanc-wit-75cl-163406.html;Fruit Lover;Frankrijk;2e halve prijs;16.09;75CL;;;2021
1520;1521;https://www.gall.nl/wijn/?start=1524;Leitz Motiv Sparkling Riesling;https://www.gall.nl/leitz-motiv-sparkling-riesling-wit-75cl-404608.html;Alcoholvrij - Mousserend;Duitsland;;;75CL;4.0;3.0;
1521;1522;https://www.gall.nl/wijn/?start=1524;Trapiche Terroir Series Finca Las Piedras Malbec;https://www.gall.nl/trapiche-terroir-series-finca-las-piedras-malbec-rood-75cl-404810.html;Royal Red;Argentinië;2e halve prijs;20.59;75CL;;;2017
1522;1523;https://www.gall.nl/wijn/?start=1524;Wijnbox House of the Dragon;https://www.gall.nl/wijnbox-house-of-the-dragon-rood-3x75cl-418870.html;Easy Rider;Australië;NIEUW;44.97;3X75CL;;;
1523;1524;https://www.gall.nl/wijn/?start=1524;Arrogant Frog Marselan Apassito Gym Addict Limited Edition;https://www.gall.nl/arrogant-frog-marselan-apassito-gym-addict-limited-edition-rood-75cl-412546.html;Easy Rider;Frankrijk;2e halve prijs;7.98;75CL;4.5;4.0;2020
1524;1525;https://www.gall.nl/wijn/?start=1524;Domaine Roc Folassiere l'Agasse Village;https://www.gall.nl/domaine-roc-folassiere-lagasse-village-rood-75cl-111627.html;Fruit Smoothie;Frankrijk;2e halve prijs;11.98;75CL;5.0;1.0;2016
1525;1526;https://www.gall.nl/wijn/?start=1524;Château Dauzac Labastide ;https://www.gall.nl/ch%C3%A2teau-dauzac-labastide--rood-75cl-415359.html;Royal Red;Frankrijk;2e halve prijs;31.69;75CL;;;2019
1526;1527;https://www.gall.nl/wijn/?start=1524;The Chocolate Block Magnum;https://www.gall.nl/the-chocolate-block-magnum-rood-150cl-405833.html;Big Red;;2e halve prijs;52.0;150CL;;;
1527;1528;https://www.gall.nl/wijn/?start=1524;Badenhorst Family White;https://www.gall.nl/badenhorst-family-white-wit-75cl-149225.html;Classic White;Zuid-Afrika;2e halve prijs;24.98;75CL;3.0;1.0;2020
1528;1529;https://www.gall.nl/wijn/?start=1524;Joseph Drouhin Macon-Lugny Les Crays;https://www.gall.nl/joseph-drouhin-macon-lugny-les-crays-wit-75cl-122599.html;Classic White;Frankrijk;;17.19;75CL;5.0;2.0;2020
1529;1530;https://www.gall.nl/wijn/?start=1524;DeLoach California Zinfandel;https://www.gall.nl/deloach-california-zinfandel-rood-75cl-112186.html;Big Red;Verenigde Staten;2e halve prijs;18.49;75CL;4.0;1.0;2020
1530;1531;https://www.gall.nl/wijn/?start=1524;Mommessin Saint Amour Grandes Mises;https://www.gall.nl/mommessin-saint-amour-grandes-mises-rood-75cl-122939.html;Fresh Red;Frankrijk;2e halve prijs;19.39;75CL;4.0;1.0;2021
1531;1532;https://www.gall.nl/wijn/?start=1524;Les Hauts de Lynch-Moussas;https://www.gall.nl/les-hauts-de-lynch-moussas-rood-75cl-145041.html;Royal Red;Frankrijk;2e halve prijs;26.09;75CL;4.0;2.0;2016
1532;1533;https://www.gall.nl/wijn/?start=1536;1000 Stories Bourbon Barrel Aged Zinfandel;https://www.gall.nl/1000-stories-bourbon-barrel-aged-zinfandel-rood-75cl-147753.html;Big Red;Verenigde Staten;2e halve prijs;16.59;75CL;4.5;70.0;2020
1533;1534;https://www.gall.nl/wijn/?start=1536;Trapiche Medalla Cabernet Sauvignon;https://www.gall.nl/trapiche-medalla-cabernet-sauvignon-rood-75cl-404764.html;Royal Red;Argentinië;2e halve prijs;11.98;75CL;;;2019
1534;1535;https://www.gall.nl/wijn/?start=1536;Conde Valdemar Rioja Crianza;https://www.gall.nl/conde-valdemar-rioja-crianza-rood-75cl-258202.html;Classic Red;Spanje;2e halve prijs;14.09;75CL;;;2018
1535;1536;https://www.gall.nl/wijn/?start=1536;"Fritz Wassmer Spätburgunder ""M""";https://www.gall.nl/fritz-wassmer-sp%C3%A4tburgunder-%22m%22-rood-75cl-162000.html;Fruit Smoothie;Duitsland;2e halve prijs;21.69;75CL;5.0;1.0;2019
1536;1537;https://www.gall.nl/wijn/?start=1536;Ascheri Langhe Arneis Cristina;https://www.gall.nl/ascheri-langhe-arneis-cristina-wit-75cl-123129.html;Fresh Prince;Italië;2e halve prijs;15.19;75CL;4.3;3.0;2021
1537;1538;https://www.gall.nl/wijn/?start=1536;Vina 0 Merlot;https://www.gall.nl/vina-0-merlot-rood-75cl-411507.html;Classic Red;Spanje;;;75CL;3.0;1.0;2021
1538;1539;https://www.gall.nl/wijn/?start=1536;J.C. Boisset Marsannay Blanc;https://www.gall.nl/j.c.-boisset-marsannay-blanc-wit-75cl-123005.html;Classic White;Frankrijk;2e halve prijs;29.49;75CL;4.8;4.0;2019
1539;1540;https://www.gall.nl/wijn/?start=1536;Mulderbosch Faithful Hound Magnum;https://www.gall.nl/mulderbosch-faithful-hound-magnum-rood-150cl-157619.html;Big Red;Zuid-Afrika;2e halve prijs;43.59;150CL;5.0;1.0;2017
1540;1541;https://www.gall.nl/wijn/?start=1536;Maison Ventenac les Dissidents Cassandre;https://www.gall.nl/maison-ventenac-les-dissidents-cassandre-wit-75cl-405140.html;Fruit Lover;Frankrijk;2e halve prijs;10.89;75CL;;;2021
